gene_id	logFC_col	Pvalue_col	Limma.Pvalue_col	logFC_ufm1	Pvalue_ufm1	Limma.Pvalue_ufm1	Col0_state	ufm1_state	Dep_Accumulation	Dep_Depletion	external_gene_name	description	Accession_NA	Col_0_DMSO_1_Area_Raw	Col_0_DMSO_2_Area_Raw	Col_0_DMSO_3_Area_Raw	Col_0_ANS_1_Area_Raw	Col_0_ANS_2_Area_Raw	Col_0_ANS_3_Area_Raw	ufm1_DMSO_1_Area_Raw	ufm1_DMSO_2_Area_Raw	ufm1_DMSO_3_Area_Raw	ufm1_ANS_1_Area_Raw	ufm1_ANS_3_Area_Raw	cluster
AT1G03330	0.285001785206326	5.2349953622563e-4	0.00776944110135651	0.220901775163878	0.00619647609143575	0.0984072647873571	Up	Up	FALSE	FALSE	LSM2	Small nuclear ribonucleoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:839526]	AT1G03330.1	8.67037826274132	8.58870773601982	8.75539239765982	8.95559820068468	8.95147202234348	8.96241352901177	8.6936837443381	8.69439602635901	8.68475370204063	8.98519160430232	8.8385009278506	Col0_Up
AT3G03780	0.282687985440189	5.2891110742342e-4	0.00783029641566482	-0.0613262278791762	0.361622366180568	0.650889127904673	Up	NS	FALSE	FALSE	MS2	methionine synthase 2 [Source:NCBI gene (formerly Entrezgene);Acc:821147]	AT3G03780.1	12.2625288048797	12.3494525043866	12.1623095647706	12.4970064169855	12.5670444854294	12.5583039279426	12.5450381208837	12.4758050764081	12.5028598559234	12.4707790585898	12.4223705211287	Col0_Up
AT1G31817	0.278584913383495	5.2897209642316e-4	0.00783029641566482	0.18314232588396	0.0153700441273802	0.15031094893019	Up	Up	FALSE	FALSE	NFD3	Ribosomal L18p/L5e family protein [Source:NCBI gene (formerly Entrezgene);Acc:840071]	AT1G31817.1	10.5444065739561	10.5341654141237	10.4839306189199	10.8419441592785	10.788277424862	10.7680357630097	10.5194570624918	10.4363656407441	10.4927760724185	10.5824913401128	10.749525828758	Col0_Up
AT3G06170	-0.321026728142996	5.3067062727565e-4	0.00784526407914128	0.113989700799866	0.148272589364663	0.423059380196625	Down	NS	FALSE	FALSE	AT3G06170	Serinc-domain containing serine and sphingolipid biosynthesis protein [Source:NCBI gene (formerly Entrezgene);Acc:819791]	AT3G06170.1	10.3573696364603	10.3768835193371	10.3278804060937	10.1703445885974	9.96121019134827	9.96749859751642	10.0850898545198	10.1265395723053	9.99876485719405	10.1599897970727	10.2082524605397	Col0_Down
AT2G41250	-0.408417974018134	5.3194279264412e-4	0.00785389792037183	-0.0381836154742032	0.68951527090325	0.866969582716954	Down	NS	FALSE	FALSE	AT2G41250	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818724]	AT2G41250.1	7.73902757865488	7.87063924668395	7.51633216493065	7.2909673043877	7.22783840659398	7.38193935723341	7.14843295274179	7.14668176519824	7.22680874150698	7.12068684443468	7.15089489758159	Col0_Down
AT1G74680	-0.384788829726016	5.3426472400828e-4	0.00787798875336764	-0.00823629767201872	0.926889689952702	0.973939499239466	Down	NS	FALSE	FALSE	AT1G74680	Exostosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:843807]	AT1G74680.1	8.67523028588061	8.62079170987027	8.44077211853913	8.16240148374129	8.08990996110591	8.33011618026476	8.32706402406587	8.36409900323083	8.45180910944654	8.37421410472798	8.37129472442348	Col0_Down
AT4G33410	-0.301391939708333	5.3578760638565e-4	0.00788994676728368	0.00525806744032487	0.940401553952451	0.97941826097437	Down	NS	FALSE	FALSE	SPPL1	SIGNAL PEPTIDE PEPTIDASE-LIKE 1 [Source:NCBI gene (formerly Entrezgene);Acc:829478]	AT4G33410.1	11.3266164120466	11.46198620456	11.3781016266349	11.0986992131627	10.9956231972423	11.1682060137115	11.2353143891626	11.2482624686095	11.3325542440335	11.2510184818996	11.3035850541848	Col0_Down
AT3G22360	-0.351587842278335	5.3645830994586e-4	0.00788994676728368	0.301310448292298	0.00341874203522781	0.0735412232577923	Down	Up	TRUE	FALSE	AOX1B	alternative oxidase 1B [Source:NCBI gene (formerly Entrezgene);Acc:821805]	AT3G22360.1	10.5453771385809	10.5150987894071	10.522070591369	10.3146688578997	10.1421183006637	10.0709958339587	9.93810856606804	9.9746458061982	9.79162280734144	10.1700136994286	10.2355253168945	Col0_Down
AT4G36720	0.304242949537109	5.4215698894691e-4	0.00796349770251116	0.0592358558383008	0.412572980662844	0.686039242731884	Up	NS	FALSE	FALSE	HVA22K	HVA22-like protein K [Source:NCBI gene (formerly Entrezgene);Acc:829825]	AT4G36720.1	8.9569157079024	8.96379354803189	8.8662752895505	9.2606822440083	9.24054356623732	9.19848758385048	9.16469284189424	9.14186109929801	9.33232912933375	9.23269390239447	9.31169985629946	Col0_Up
AT4G29670	0.387410086384877	5.432825309565e-4	0.00796977316941717	-0.0907775692440502	0.327693811860867	0.617295076544376	Up	NS	FALSE	FALSE	ACHT2	atypical CYS HIS rich thioredoxin 2 [Source:NCBI gene (formerly Entrezgene);Acc:829088]	AT4G29670.1	8.71643830060633	8.60871121696368	8.77440878772948	8.89988691960348	9.16667740127267	9.19522424357797	8.9715732892813	8.98253870468376	9.03827795080384	8.8883417701311	8.92502972122673	Col0_Up
AT1G30380	-0.710660784459879	5.4728686710069e-4	0.00801516533849716	-0.253054483894568	0.148734693555101	0.423733110163109	Down	NS	FALSE	FALSE	PSAK	photosystem I subunit K [Source:NCBI gene (formerly Entrezgene);Acc:839918]	AT1G30380.1	14.8808749393259	14.6909708256372	14.50306659102	13.9861262745419	14.050576531792	13.9062271962697	13.9940198761194	13.6632846303699	13.740884242463	13.2615815987293	13.8311019327831	Col0_Down
AT4G23630	0.297134120337496	5.4778138649152e-4	0.00801516533849716	0.155795654747489	0.0435081747143849	0.241580773440884	Up	Up	FALSE	FALSE	BTI1	VIRB2-interacting protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:828463]	AT4G23630.1	14.214965532123	14.1769121577784	14.3669661094717	14.5560197325147	14.6047592953361	14.4894671325347	14.7890275859878	14.8042909463406	14.7555461140202	14.9694385116222	14.9080625621052	Col0_Up
AT5G28540	-0.250577064185634	5.4999161122936e-4	0.00803720135590365	-0.160215638114572	0.0181116711136914	0.162385356097093	Down	Down	FALSE	FALSE	BIP1	heat shock protein 70 (Hsp 70) family protein [Source:NCBI gene (formerly Entrezgene);Acc:832950]	AT5G28540.1	16.6630486442029	16.7045758267704	16.6641394977562	16.3785892250378	16.4883280385034	16.4131155126313	16.9421452249949	16.8689984239947	16.8880188372437	16.7784873020343	16.7005230792255	Col0_Down
AT2G37600	-0.413928255715032	5.509310372324e-4	0.00804063417894308	-0.0359506826845504	0.711656797470016	0.877114150168817	Down	NS	FALSE	FALSE	AT2G37600	Ribosomal protein L36e family protein [Source:NCBI gene (formerly Entrezgene);Acc:818337]	AT2G37600.1	12.7350631509817	12.9796505817784	13.0827563116154	12.558962977659201	12.4531833163013	12.5435389832698	12.9052473810149	12.8764912212844	12.9472006964478	12.7963821114892	12.9510093889732	Col0_Down
AT5G13750	-0.472889810372852	5.5333372835233e-4	0.00805068051158977	-0.329563646124692	0.0117101234331877	0.131419143433013	Down	Down	FALSE	FALSE	ZIFL1	zinc induced facilitator-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:831220]	AT5G13750.1	8.97124414518101	8.69610077329544	8.94515810510332	8.44429068979243	8.5355624787615	8.2139804239072909	8.75782151469096	8.65520845258753	8.74128710229617	8.310309921839	8.46677416562807	Col0_Down
AT4G21410	-0.249619545956511	5.5364655673114e-4	0.00805068051158977	-0.174360173920892	0.0115735567750462	0.131083604731123	Down	Down	FALSE	FALSE	CRK29	cysteine-rich RLK (RECEPTOR-like protein kinase) 29 [Source:NCBI gene (formerly Entrezgene);Acc:827893]	AT4G21410.1	11.8836257991243	11.9180723995037	11.9598210694837	11.723152032869	11.6781788735685	11.6113297238047	12.1406676456527	12.0967981909727	12.1673704714324	11.9349784048844	11.9861921193122	Col0_Down
AT5G43020	0.342403965378239	5.541541452378e-4	0.00805068051158977	-0.0395473817910119	0.624199733080338	0.828386616300219	Up	NS	FALSE	FALSE	AT5G43020	Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:834317]	AT5G43020.1	8.43103431553998	8.32648979270142	8.44565711453677	8.69712100742911	8.67261410388235	8.86065800760143	8.93852083890804	9.00066378520914	8.8250313615778	8.92713345527199	8.83658243827598	Col0_Up
AT5G53480	0.252536744576254	5.5444097801713e-4	0.00805068051158977	0.0542990793230231	0.368605285076606	0.65610878168996	Up	NS	FALSE	FALSE	AT5G53480	ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:835429]	AT5G53480.1	13.1522726126785	13.1290253408656	13.0716014443656	13.300129027361	13.4435636637956	13.3668169404817	13.3086896104792	13.2907259257813	13.2864772594891	13.3448267683631	13.3543665874493	Col0_Up
AT5G19060	0.40850108818881	5.5536243121492e-4	0.00805381375788561	0.0318795352879047	0.700040500563314	0.871992751128091	Up	NS	FALSE	FALSE	AT5G19060	cytochrome P450 family protein [Source:NCBI gene (formerly Entrezgene);Acc:832025]	AT5G19060.1	9.34829322170155	9.27302550435472	NA	9.83380609269766	9.60942794230753	9.71424731864564	9.69505750174703	9.83812053514542	9.6881805543843509	9.81122974112888	9.7334350569648	Col0_Up
AT2G45540	0.248609605341658	5.5668566002674e-4	0.00805607779857124	0.0248472246035583	0.671342381786375	0.856198685921137	Up	NS	FALSE	FALSE	AT2G45540	WD-40 repeat family protein / beige-like protein [Source:NCBI gene (formerly Entrezgene);Acc:819162]	AT2G45540.1	11.1683466160926	11.1358895783809	11.1431355332549	11.314131699336	11.4323954770361	11.4466733673813	11.2896075993974	11.2964293262151	11.3030302577597	11.2932242338983	11.3491816708902	Col0_Up
AT1G16820	-0.362656251481855	5.5770509534789e-4	0.00805707373823487	0.0961887450518084	0.272540149164682	0.563657025985433	Down	NS	FALSE	FALSE	AT1G16820	vacuolar ATP synthase catalytic subunit-related / V-ATPase-related / vacuolar proton pump-like protein [Source:NCBI gene (formerly Entrezgene);Acc:838253]	AT1G16820.1	14.9669223345043	15.0065175369254	14.9425040330547	14.5983523833437	14.633183469096	14.5964392975992	14.5137611231452	14.3910385251965	14.7188001330803	14.6140888136166	14.6606885307684	Col0_Down
AT5G19770	0.382052713165235	5.5904108134965e-4	0.00806616417375924	-0.261061527128808	0.0130848264470968	0.137028200667599	Up	Down	FALSE	TRUE	TUA3	tubulin alpha-3 [Source:NCBI gene (formerly Entrezgene);Acc:832097]	AT5G19770.1	13.4366941913496	13.3789750726896	13.2838499543689	13.6936550852256	13.8616663302351	13.6903559424431	13.516717540686	13.4179024824955	13.4036410719721	13.3070435883427	13.0630074208354	Col0_Up
AT1G56550	0.398388750604209	5.6075297735527e-4	0.00808064864969158	-0.107404839743793	0.265507715830817	0.555159874342585	Up	NS	FALSE	FALSE	RGXT3	RhamnoGalacturonan specific Xylosyltransferase 1 [Source:NCBI gene (formerly Entrezgene);Acc:842108]	AT1G56550.1	9.23568496601183	9.23434975474533	9.11708702299298	9.54692694662875	9.61813880999578	9.61722223893824	9.80852290572764	9.62137441253093	9.63743623608659	9.72808138273202	9.43533130734384	Col0_Up
AT1G17230	-0.33250487544719	5.6202683112579e-4	0.00808879221139808	-0.258388101107023	0.00644965073107808	0.0994177445579281	Down	Down	FALSE	FALSE	AT1G17230	Leucine-rich receptor-like protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:838294]	AT1G17230.1	8.33928103507664	8.37185840666427	8.49984159740785	8.02188157801151	8.13989933267012	8.05168550212557	8.57917640137106	8.69536982717084	8.63217027183076	8.46794433667901	8.28642379468872	Col0_Down
AT3G03100	0.359028310199156	5.648824369549e-4	0.00811965145209861	0.129071739505473	0.146775901990581	0.420709583797277	Up	NS	FALSE	FALSE	AT3G03100	NADH:ubiquinone oxidoreductase, 17.2kDa subunit [Source:NCBI gene (formerly Entrezgene);Acc:821104]	AT3G03100.1	13.4414295983193	13.5975343071441	13.3497687277097	13.7658436913296	13.8425886907612	13.8573851816798	13.8148296253332	13.866053378507	13.9033771647709	14.0834024699129	13.8975811215055	Col0_Up
AT4G17620	0.335455233849926	5.6667481044269e-4	0.00812968844225016	0.117646198461722	0.15609873302405	0.432890431243686	Up	NS	FALSE	FALSE	AT4G17620	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:827482]	AT4G17620.1	9.00645447601148	9.00459406523531	8.89034434929076	9.22903318611583	9.24823469964444	9.4304907063270509	9.09903892231818	9.08108028453017	8.96829427918065	9.12816901946688	9.2060657014759	Col0_Up
AT3G56950	0.37370493966211	5.6700534478499e-4	0.00812968844225016	0.030419737027902	0.729901279150704	0.888789725247677	Up	NS	FALSE	FALSE	SIP2;1	small and basic intrinsic protein 2;1 [Source:NCBI gene (formerly Entrezgene);Acc:824862]	AT3G56950.1	10.1336471777241	9.85650567531025	10.0232869209742	10.3485390112833	10.4306629681633	10.3553526135483	10.6420540795286	10.5711982334172	10.6233126327836	10.7397312608774	10.5454848436647	Col0_Up
AT3G58120	-0.605795281992948	5.7993086904799e-4	0.00829611537104229	-0.234898641808655	0.121630475741827	0.382646489850823	Down	NS	FALSE	FALSE	BZIP61	Basic-leucine zipper (bZIP) transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:824981]	AT3G58120.1	7.47152790326931	7.80840850950915	7.22425067610601	6.83852261814689	6.89570678723827	6.95257183752048	7.17035650481548	7.28901056306209	7.03936196656339	6.87121863577732	6.99147010356601	Col0_Down
AT1G04350	0.381451913654498	5.8006659652078e-4	0.00829611537104229	0.157179521902533	0.102376045270396	0.352848540161189	Up	NS	FALSE	FALSE	AT1G04350	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839542]	AT1G04350.1	8.75200504583455	8.88770958982277	8.75704517964952	9.07166527189537	9.19477098198694	9.27467930238803	8.91759239816516	9.17494641683809	9.05500984886651	9.24632431388798	9.16640050583027	Col0_Up
AT4G35560	0.274414206525002	5.8317905471677e-4	0.00833019092801314	0.061028283249879	0.356153290506762	0.645174367588799	Up	NS	FALSE	FALSE	DAW1	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829708]	AT4G35560.1	8.2784328054634	8.29170800292203	8.20813809217448	8.48396321402131	8.53841568963147	8.57914261648213	8.47363620468991	8.56410486580828	8.41272026914432	8.5772940200587	8.5117367728694	Col0_Up
AT1G50420	-0.405249945058523	5.8526067132981e-4	0.00834150482551999	-0.271461600871308	0.0390250191803235	0.230914151838579	Down	Down	FALSE	FALSE	SCL3	scarecrow-like 3 [Source:NCBI gene (formerly Entrezgene);Acc:841464]	AT1G50420.1	7.09610706014679	7.12534661452073	7.13701116283912	6.69356088348545	6.76750794724788	6.68164617159775	6.67358948832034	6.97841391802352	6.95987465107702	6.59916441826899	NA	Col0_Down
AT4G20360	0.38997298375272	5.8543287174638e-4	0.00834150482551999	-0.0897633791785477	0.340511794358846	0.62938457662031	Up	NS	FALSE	FALSE	RABE1b	RAB GTPase homolog E1B [Source:NCBI gene (formerly Entrezgene);Acc:827784]	AT4G20360.1	15.1331867388653	15.1443910062514	15.1715406199999	15.4138204905185	15.4853716245332	15.7198452013231	14.9349088518276	14.9862466102472	14.8374967894456	14.7579971560246	14.901577586632	Col0_Up
AT1G50200	0.637459906576064	5.8689437031076e-4	0.00835190205530761	0.122971427990036	0.0519214638554545	0.26096017110337	Up	NS	FALSE	FALSE	ALATS	Alanyl-tRNA synthetase [Source:NCBI gene (formerly Entrezgene);Acc:841442]	AT1G50200.2	9.11201855351496	9.2244979878194	8.95759263852357	9.90878880228972	9.77660220581387	9.52109789148252	9.32653187970258	9.2919917934942	9.42717278796999	8.90052069758219	9.39152899472082	Col0_Up
AT1G50200	0.637459906576064	5.8689437031076e-4	0.00835190205530761	0.122971427990036	0.0519214638554545	0.26096017110337	Up	NS	FALSE	FALSE	ALATS	Alanyl-tRNA synthetase [Source:NCBI gene (formerly Entrezgene);Acc:841442]	AT1G50200.1	12.9478010731587	12.9846754346028	12.9780396231372	13.1435139331951	13.0496735388222	13.0305657449984	12.823827868987	12.8653098680695	12.7842119488892	12.9589517675997	12.9358908790108	Col0_Up
AT1G04040	-0.359899771698771	5.8784541493029e-4	0.00835501833200431	-0.164968827116864	0.0736221680421209	0.305127101914326	Down	NS	FALSE	FALSE	AT1G04040	HAD superfamily, subfamily IIIB acid phosphatase [Source:NCBI gene (formerly Entrezgene);Acc:839325]	AT1G04040.1	11.3451194189533	11.3084486882802	11.5860487535559	11.1134287239433	10.9662099048402	11.0802789169097	11.2458562287893	11.2392017094503	11.2047989750941	11.0512004887622	11.0787664658933	Col0_Down
AT2G02090	0.291845166386649	5.9008639576642e-4	0.0083687481779931	-0.0919526007950626	0.200713657333058	0.488027935269961	Up	NS	FALSE	FALSE	ETL1	SNF2 domain-containing protein / helicase domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:814740]	AT2G02090.1	8.21438435263393	8.17388084997358	8.08144815006926	8.37795714769668	8.40896753920027	8.55832416493976	8.33752854239459	8.29135962366484	8.30217824641056	8.22432281663669	8.21248292341985	Col0_Up
AT2G45340	-0.395559974717943	5.9027795349903e-4	0.0083687481779931	-0.207535002826503	0.0451368945788627	0.24502278460183	Down	Down	FALSE	FALSE	AT2G45340	Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:819142]	AT2G45340.1	7.45668465044673	7.34155183671959	7.64052957145447	7.05883226045087	7.05712980091637	7.13612407309972	7.44011288334744	7.56189765674795	7.5062439507508	7.39504339307289	7.19538959517156	Col0_Down
AT3G47833	-0.323523669753982	5.9516520842778e-4	0.00842756888807238	0.164866743757823	0.0507266640926443	0.25856694827064	Down	NS	FALSE	FALSE	SDH7	succinate dehydrogenase subunit [Source:NCBI gene (formerly Entrezgene);Acc:823938]	AT3G47833.1	14.2557400711034	14.3939936407597	14.2943211531531	14.0474745554724	13.900927796314	14.0250815039678	13.7752742176176	13.6963883736184	13.5804105156182	13.8645588004891	13.8332234249294	Col0_Down
AT4G38500	-0.246816243832738	5.9856014962402e-4	0.00846513877033332	-0.0276695522316963	0.637732452517607	0.834436583922834	Down	NS	FALSE	FALSE	AT4G38500	Sept9 (DUF616) [Source:NCBI gene (formerly Entrezgene);Acc:830007]	AT4G38500.1	11.0734763830252	11.0637816176766	11.0855702700826	10.8082491145493	10.7816164788953	10.8925139458415	10.8881283284922	10.8833391209069	10.9685598024724	10.8583411833836	10.913004546734	Col0_Down
AT3G57400	-0.269979682887302	5.9941434833881e-4	0.00846672767028582	-0.0845768614803362	0.203977289543161	0.491731233828923	Down	NS	FALSE	FALSE	AT3G57400	uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:824907]	AT3G57400.1	9.12542252739614	9.08790030008041	9.15184778786691	8.84108532797695	8.80752799168912	8.90661824701549	9.08456501493033	9.02057030839879	8.99037089301466	8.87898932484277	9.01552776309242	Col0_Down
AT4G25830	-0.566692528374157	6.0229841862866e-4	0.0084969491369703	0.0676682665129373	0.616534438983695	0.824285955644945	Down	NS	FALSE	FALSE	AT4G25830	Uncharacterized protein family (UPF0497) [Source:NCBI gene (formerly Entrezgene);Acc:828688]	AT4G25830.1	11.3570987096742	11.2187721717518	11.5967340704408	11.0723491246712	10.7442430666899	10.6559351753833	11.0336008330995	11.0248274609161	10.9794180707916	10.9871388696937	11.1734285732037	Col0_Down
AT5G17550	0.433414275530126	6.053017973754e-4	0.00852877705363645	0.152737904254996	0.157586619871459	0.435099072585709	Up	NS	FALSE	FALSE	PEX19-2	peroxin 19-2 [Source:NCBI gene (formerly Entrezgene);Acc:831621]	AT5G17550.1	7.44854773015767	7.74313890836995	7.73877739953787	8.12211927170025	8.17612213511798	7.93246545783764	8.10321834854828	8.11139559386212	8.04993977054006	8.29927771391966	8.18256723655731	Col0_Up
AT3G27560	-0.242280521263737	6.0629814489997e-4	0.0085322820317428	0.0538703756796881	0.358645364562112	0.647334239192188	Down	NS	FALSE	FALSE	ATN1	Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:822378]	AT3G27560.1	8.86581118152725	8.89986518719189	8.97703629349241	8.71002825337266	8.67315389656851	8.63268894847918	8.90804677040307	8.9697624348882	8.91897515108381	8.98443284374386	8.98783081186558	Col0_Down
ATCG00760	-0.532227156079115	6.078867030577e-4	0.00854410214531717	-0.63262387582032	3.8157658460806e-4	0.027670302015918	Down	Down	FALSE	FALSE	rpl36	ribosomal protein L36 [Source:NCBI gene (formerly Entrezgene);Acc:844725]	ATCG00760.1	10.0804391591549	10.003949279215	9.98499129885298	9.36334173099072	9.49511118853975	9.61424534945504	9.20939921764798	9.15169051153406	9.02509828121807	8.72958780021742	8.26262312174202	Col0_Down
AT5G67540	-0.306272802620654	6.1306542526398e-4	0.00860629237212529	-0.0621698702123545	0.401088222718299	0.678285011431796	Down	NS	FALSE	FALSE	AT5G67540	Arabinanase/levansucrase/invertase [Source:NCBI gene (formerly Entrezgene);Acc:836890]	AT5G67540.1	10.5583906282362	10.5230438176212	10.692226244106	10.2637062252341	10.2752433300391	10.3158927268282	10.1637847695946	10.2339086242794	10.3503650893783	10.2005317539651	10.1738341611118	Col0_Down
AT3G60910	-0.704517773890983	6.1516812708641e-4	0.00862163026213055	-0.0930509605535272	0.595668247603151	0.813235944075502	Down	NS	FALSE	FALSE	AT3G60910	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825262]	AT3G60910.1	7.24875553265701	7.57940990255188	NA	6.79866761705514	6.4583354565748	6.87169175751044	6.73221628284369	6.78524703330174	6.75268135594492	6.66366393014326	NA	Col0_Down
AT5G63140	-0.400680458389643	6.1616747969276e-4	0.00862163026213055	-0.0989141941640961	0.311383467360216	0.602263142790444	Down	NS	FALSE	FALSE	PAP29	purple acid phosphatase 29 [Source:NCBI gene (formerly Entrezgene);Acc:836435]	AT5G63140.1	8.27437423542844	8.14186343736652	8.15909473236579	7.9181197829353	7.68371332864141	7.77145791841512	7.79650217551815	7.57435852141606	7.75317884572412	7.69490505160399	7.52329292184005	Col0_Down
AT5G27640	0.26116308869064	6.1642427879598e-4	0.00862163026213055	0.00680451420559969	0.91274597497388	0.968366342559078	Up	NS	FALSE	FALSE	TIF3B1	translation initiation factor 3B1 [Source:NCBI gene (formerly Entrezgene);Acc:832826]	AT5G27640.1	12.1627357519111	12.2358884653133	12.2259382227794	12.3954810078342	12.5303616549731	12.4822090432684	12.2259552340493	12.265611486194	12.2608971249011	12.20835850378	12.3068930880608	Col0_Up
AT2G43410	0.364728678508872	6.1878010811176e-4	0.00864398699373271	0.0984094036062766	0.271064452500825	0.561810534572672	Up	NS	FALSE	FALSE	FPA	RNA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:818942]	AT2G43410.1	7.41774010680981	7.60599357482374	7.56809434787766	7.7751521497502	8.00106940841747	7.90979250687017	7.62722554398384	7.72900125508047	7.72447293854771	7.72103969129722	7.86291227432335	Col0_Up
AT2G46060	-0.271623952710804	6.2186622616478e-4	0.00867647828755336	-0.109200802703555	0.112902493553009	0.369924907833531	Down	NS	FALSE	FALSE	AT2G46060	transmembrane protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:819214]	AT2G46060.1	8.94009743247883	8.86401435360861	8.96355148879078	8.57291688566868	8.71306385025227	8.66681068082485	8.94626836636153	8.95013604796558	9.0411814315601209	8.88997055193696	8.85001840658075	Col0_Down
AT1G54090	0.274718943471846	6.2632030981824e-4	0.0087279532307151	0.0517505363603181	0.436025489714542	0.704508673824085	Up	NS	FALSE	FALSE	EXO70D2	exocyst subunit exo70 family protein D2 [Source:NCBI gene (formerly Entrezgene);Acc:841847]	AT1G54090.1	10.8425643588888	10.8267344212896	10.8535178021499	11.01112940305	11.219983005473	11.1158610042208	11.0969254053568	11.1010625383287	11.1403827511609	11.1572025026845	11.1718790332671	Col0_Up
AT4G00830	0.282730655232744	6.2743218930928e-4	0.00873278484949617	0.0213035156537131	0.752417874735425	0.898917099189885	Up	NS	FALSE	FALSE	LIF2	RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:827998]	AT4G00830.1	9.16112007481864	9.20109697943079	9.22236934444458	9.3763407968982	9.57246169626453	9.4839758712295	9.30558875237634	9.3889332026754	9.30517803791812	9.33696208403907	9.37211160924827	Col0_Up
AT1G65320	-0.239561830389727	6.3254707732077e-4	0.0087849500928972	0.0127592837504942	0.823526059088235	0.9319074006321	Down	NS	FALSE	FALSE	CBSX6	Cystathionine beta-synthase (CBS) family protein [Source:NCBI gene (formerly Entrezgene);Acc:842840]	AT1G65320.1	11.119524522199	11.114503805738	11.1324346529054	10.9197836255883	10.8825875907865	10.8454062732984	10.9253431142242	10.8279219179895	10.8037812217616	10.8654330836685	10.8647829864827	Col0_Down
AT3G57560	0.384360067588213	6.327196159083e-4	0.0087849500928972	0.00345871853787472	0.969908883302337	0.98991331347256994	Up	NS	FALSE	FALSE	NAGK	N-acetyl-l-glutamate kinase [Source:NCBI gene (formerly Entrezgene);Acc:824923]	AT3G57560.1	10.0722210542076	9.81489797698706	9.76584319042544	10.3392754611375	10.2082325591063	10.258534404141	9.93658677939559	9.94479155726162	10.048634583462	10.0134004394843	9.94685894433762	Col0_Up
AT5G03080	-0.401511040472602	6.3388018532032e-4	0.00879037005475202	0.140877315295933	0.161585936342077	0.441831702739216	Down	NS	FALSE	FALSE	LPPgamma	Phosphatidic acid phosphatase (PAP2) family protein [Source:NCBI gene (formerly Entrezgene);Acc:831801]	AT5G03080.1	11.5587940354349	11.5833335428907	11.8415026431993	11.3277705496809	11.2380143700149	11.2133121804113	11.5924412316419	11.5330129485291	11.437021042755	11.5793544254371	11.7440503537721	Col0_Down
AT1G02690	0.342056867485642	6.3627893706289e-4	0.00881292658822665	-0.00157348151059544	0.984626054974755	0.995206334144021	Up	NS	FALSE	FALSE	IMPA-6	importin alpha isoform 6 [Source:NCBI gene (formerly Entrezgene);Acc:839517]	AT1G02690.1	11.1115839478697	11.1310896187084	11.1745100683509	11.3216941993861	11.5541061986736	11.5675538393262	11.4887868857212	11.4045141930139	11.4568167231819	11.3846507777809	11.5122807938092	Col0_Up
AT5G40610	0.289946243004566	6.3809241789035e-4	0.00882542054477461	0.0440874487319451	0.528399166370686	0.770061306826207	Up	NS	FALSE	FALSE	GPDHp	NAD-dependent glycerol-3-phosphate dehydrogenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:834060]	AT5G40610.1	9.85875847071786	9.79699739124268	9.9322808105051	10.1702021748948	10.0810421891719	10.2066310374126	9.43730970697221	9.55587284297763	9.58300270951363	9.56483199859882	9.57413307184072	Col0_Up
AT3G44810	-0.743480250372672	6.3895600585283e-4	0.00882542054477461	-0.178100891188311	0.327490036717516	0.617188643895548	Down	NS	FALSE	FALSE	AT3G44810	F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:823615]	AT3G44810.1	9.01735455625503	8.79600922786576	8.73645052975422	7.70480000718514	8.39683960764813	8.21773394792371	8.39318687486532	8.39956620836946	8.48609443301319	8.10108520163857	8.39527802681679	Col0_Down
